,Unnamed: 0.1,Unnamed: 0,ytid,start_time,class,set
663,163,163,clip_1_087,0,thunder,train
664,164,164,clip_1_182,0,thunder,train
665,165,165,clip_1_092,0,thunder,train
666,166,166,clip_1_189,0,thunder,train
667,167,167,clip_1_003,0,thunder,train
668,168,168,clip_1_169,0,thunder,train
669,169,169,clip_1_131,0,thunder,train
670,170,170,clip_1_102,0,thunder,train
671,171,171,clip_1_166,0,thunder,train
672,172,172,clip_1_109,0,thunder,train
673,173,173,clip_1_012,0,thunder,train
674,174,174,clip_1_141,0,thunder,train
675,175,175,clip_1_124,0,thunder,train
676,176,176,clip_1_145,0,thunder,train
677,177,177,clip_1_163,0,thunder,train
678,178,178,clip_1_174,0,thunder,train
679,179,179,clip_1_136,0,thunder,train
680,180,180,clip_1_002,0,thunder,train
681,181,181,clip_1_119,0,thunder,train
682,182,182,clip_1_001,0,thunder,train
683,183,183,clip_1_188,0,thunder,train
684,184,184,clip_1_022,0,thunder,train
685,185,185,clip_1_018,0,thunder,train
686,186,186,clip_1_117,0,thunder,train
687,187,187,clip_1_017,0,thunder,train
688,188,188,clip_1_157,0,thunder,train
689,189,189,clip_1_158,0,thunder,train
690,190,190,clip_1_175,0,thunder,train
691,191,191,clip_1_077,0,thunder,train
692,192,192,clip_1_187,0,thunder,train
693,193,193,clip_1_142,0,thunder,train
694,194,194,clip_1_037,0,thunder,train
695,195,195,clip_1_057,0,thunder,train
696,196,196,clip_1_094,0,thunder,train
697,197,197,clip_1_151,0,thunder,train
698,198,198,clip_1_122,0,thunder,train
699,199,199,clip_1_065,0,thunder,train
500,0,0,clip_1_056,0,thunder,test
501,1,1,clip_1_130,0,thunder,test
502,2,2,clip_1_134,0,thunder,test
503,3,3,clip_1_108,0,thunder,test
504,4,4,clip_1_150,0,thunder,test
505,5,5,clip_1_093,0,thunder,test
506,6,6,clip_1_128,0,thunder,test
507,7,7,clip_1_072,0,thunder,test
508,8,8,clip_1_075,0,thunder,test
509,9,9,clip_1_082,0,thunder,test
510,10,10,clip_1_036,0,thunder,test
511,11,11,clip_1_162,0,thunder,test
512,12,12,clip_1_101,0,thunder,test
513,13,13,clip_1_105,0,thunder,test
514,14,14,clip_1_173,0,thunder,test
515,15,15,clip_1_129,0,thunder,test
516,16,16,clip_1_180,0,thunder,test
517,17,17,clip_1_170,0,thunder,test
518,18,18,clip_1_179,0,thunder,test
519,19,19,clip_1_016,0,thunder,test
520,20,20,clip_1_198,0,thunder,test
521,21,21,clip_1_154,0,thunder,test
522,22,22,clip_1_049,0,thunder,test
523,23,23,clip_1_199,0,thunder,test
524,24,24,clip_1_023,0,thunder,test
525,25,25,clip_1_071,0,thunder,test
526,26,26,clip_1_106,0,thunder,test
527,27,27,clip_1_165,0,thunder,test
528,28,28,clip_1_011,0,thunder,test
529,29,29,clip_1_114,0,thunder,test
530,30,30,clip_1_096,0,thunder,test
531,31,31,clip_1_007,0,thunder,test
532,32,32,clip_1_196,0,thunder,test
533,33,33,clip_1_059,0,thunder,test
534,34,34,clip_1_051,0,thunder,test
535,35,35,clip_1_184,0,thunder,test
536,36,36,clip_1_034,0,thunder,test
537,37,37,clip_1_160,0,thunder,test
538,38,38,clip_1_153,0,thunder,test
539,39,39,clip_1_097,0,thunder,test
540,40,40,clip_1_033,0,thunder,test
541,41,41,clip_1_107,0,thunder,test
542,42,42,clip_1_186,0,thunder,test
543,43,43,clip_1_066,0,thunder,test
544,44,44,clip_1_146,0,thunder,test
545,45,45,clip_1_149,0,thunder,test
546,46,46,clip_1_080,0,thunder,test
547,47,47,clip_1_190,0,thunder,test
548,48,48,clip_1_009,0,thunder,test
549,49,49,clip_1_032,0,thunder,test
550,50,50,clip_1_159,0,thunder,test
551,51,51,clip_1_183,0,thunder,test
552,52,52,clip_1_167,0,thunder,test
553,53,53,clip_1_191,0,thunder,test
554,54,54,clip_1_178,0,thunder,test
555,55,55,clip_1_113,0,thunder,test
556,56,56,clip_1_079,0,thunder,test
557,57,57,clip_1_121,0,thunder,test
558,58,58,clip_1_161,0,thunder,test
559,59,59,clip_1_004,0,thunder,test
560,60,60,clip_1_126,0,thunder,test
561,61,61,clip_1_074,0,thunder,test
562,62,62,clip_1_031,0,thunder,test
563,63,63,clip_1_029,0,thunder,test
564,64,64,clip_1_152,0,thunder,test
565,65,65,clip_1_068,0,thunder,test
566,66,66,clip_1_137,0,thunder,test
567,67,67,clip_1_095,0,thunder,test
568,68,68,clip_1_025,0,thunder,test
569,69,69,clip_1_028,0,thunder,test
570,70,70,clip_1_088,0,thunder,test
571,71,71,clip_1_164,0,thunder,test
572,72,72,clip_1_060,0,thunder,test
573,73,73,clip_1_069,0,thunder,test
574,74,74,clip_1_116,0,thunder,test
575,75,75,clip_1_099,0,thunder,test
576,76,76,clip_1_052,0,thunder,test
577,77,77,clip_1_061,0,thunder,test
578,78,78,clip_1_200,0,thunder,test
579,79,79,clip_1_138,0,thunder,test
580,80,80,clip_1_177,0,thunder,test
581,81,81,clip_1_040,0,thunder,test
582,82,82,clip_1_046,0,thunder,test
583,83,83,clip_1_058,0,thunder,test
584,84,84,clip_1_133,0,thunder,test
585,85,85,clip_1_110,0,thunder,test
586,86,86,clip_1_090,0,thunder,test
587,87,87,clip_1_026,0,thunder,test
588,88,88,clip_1_020,0,thunder,test
589,89,89,clip_1_125,0,thunder,test
590,90,90,clip_1_085,0,thunder,test
591,91,91,clip_1_118,0,thunder,test
592,92,92,clip_1_083,0,thunder,test
593,93,93,clip_1_148,0,thunder,test
594,94,94,clip_1_076,0,thunder,test
595,95,95,clip_1_147,0,thunder,test
596,96,96,clip_1_111,0,thunder,test
597,97,97,clip_1_185,0,thunder,test
598,98,98,clip_1_144,0,thunder,test
599,99,99,clip_1_010,0,thunder,test
600,100,100,clip_1_042,0,thunder,test
601,101,101,clip_1_021,0,thunder,test
602,102,102,clip_1_045,0,thunder,test
603,103,103,clip_1_043,0,thunder,test
604,104,104,clip_1_194,0,thunder,test
605,105,105,clip_1_086,0,thunder,test
606,106,106,clip_1_089,0,thunder,test
607,107,107,clip_1_172,0,thunder,test
608,108,108,clip_1_055,0,thunder,test
609,109,109,clip_1_053,0,thunder,test
610,110,110,clip_1_104,0,thunder,test
611,111,111,clip_1_193,0,thunder,test
612,112,112,clip_1_081,0,thunder,test
613,113,113,clip_1_115,0,thunder,test
614,114,114,clip_1_050,0,thunder,test
615,115,115,clip_1_132,0,thunder,test
616,116,116,clip_1_103,0,thunder,test
617,117,117,clip_1_135,0,thunder,test
618,118,118,clip_1_091,0,thunder,test
619,119,119,clip_1_030,0,thunder,test
620,120,120,clip_1_176,0,thunder,test
621,121,121,clip_1_139,0,thunder,test
622,122,122,clip_1_171,0,thunder,test
623,123,123,clip_1_143,0,thunder,test
624,124,124,clip_1_192,0,thunder,test
625,125,125,clip_1_015,0,thunder,test
626,126,126,clip_1_127,0,thunder,test
627,127,127,clip_1_120,0,thunder,test
628,128,128,clip_1_084,0,thunder,test
629,129,129,clip_1_005,0,thunder,test
630,130,130,clip_1_067,0,thunder,test
631,131,131,clip_1_054,0,thunder,test
632,132,132,clip_1_155,0,thunder,test
633,133,133,clip_1_041,0,thunder,test
634,134,134,clip_1_027,0,thunder,test
635,135,135,clip_1_140,0,thunder,test
636,136,136,clip_1_047,0,thunder,test
637,137,137,clip_1_035,0,thunder,test
638,138,138,clip_1_048,0,thunder,test
639,139,139,clip_1_070,0,thunder,test
640,140,140,clip_1_063,0,thunder,test
641,141,141,clip_1_195,0,thunder,test
642,142,142,clip_1_013,0,thunder,test
643,143,143,clip_1_073,0,thunder,test
644,144,144,clip_1_014,0,thunder,test
645,145,145,clip_1_006,0,thunder,test
646,146,146,clip_1_062,0,thunder,test
647,147,147,clip_1_197,0,thunder,test
648,148,148,clip_1_039,0,thunder,test
649,149,149,clip_1_098,0,thunder,test
650,150,150,clip_1_181,0,thunder,test
651,151,151,clip_1_024,0,thunder,test
652,152,152,clip_1_123,0,thunder,test
653,153,153,clip_1_019,0,thunder,test
654,154,154,clip_1_038,0,thunder,test
655,155,155,clip_1_044,0,thunder,test
656,156,156,clip_1_008,0,thunder,test
657,157,157,clip_1_156,0,thunder,test
658,158,158,clip_1_078,0,thunder,test
659,159,159,clip_1_100,0,thunder,test
660,160,160,clip_1_168,0,thunder,test
661,161,161,clip_1_064,0,thunder,test
662,162,162,clip_1_112,0,thunder,test
663,163,163,clip_1_087,0,thunder,test
664,164,164,clip_1_182,0,thunder,test
665,165,165,clip_1_092,0,thunder,test
666,166,166,clip_1_189,0,thunder,test
667,167,167,clip_1_003,0,thunder,test
668,168,168,clip_1_169,0,thunder,test
669,169,169,clip_1_131,0,thunder,test
670,170,170,clip_1_102,0,thunder,test
671,171,171,clip_1_166,0,thunder,test
672,172,172,clip_1_109,0,thunder,test
673,173,173,clip_1_012,0,thunder,test
674,174,174,clip_1_141,0,thunder,test
675,175,175,clip_1_124,0,thunder,test
676,176,176,clip_1_145,0,thunder,test
677,177,177,clip_1_163,0,thunder,test
678,178,178,clip_1_174,0,thunder,test
679,179,179,clip_1_136,0,thunder,test
680,180,180,clip_1_002,0,thunder,test
681,181,181,clip_1_119,0,thunder,test
682,182,182,clip_1_001,0,thunder,test
683,183,183,clip_1_188,0,thunder,test
684,184,184,clip_1_022,0,thunder,test
685,185,185,clip_1_018,0,thunder,test
686,186,186,clip_1_117,0,thunder,test
687,187,187,clip_1_017,0,thunder,test
688,188,188,clip_1_157,0,thunder,test
689,189,189,clip_1_158,0,thunder,test
690,190,190,clip_1_175,0,thunder,test
691,191,191,clip_1_077,0,thunder,test
692,192,192,clip_1_187,0,thunder,test
693,193,193,clip_1_142,0,thunder,test
694,194,194,clip_1_037,0,thunder,test
695,195,195,clip_1_057,0,thunder,test
696,196,196,clip_1_094,0,thunder,test
697,197,197,clip_1_151,0,thunder,test
698,198,198,clip_1_122,0,thunder,test
699,199,199,clip_1_065,0,thunder,test
